# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-03-16 13:26:20 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03335500 WABASH RIVER AT LAFAYETTE, IN
# -----------------------------------------------------------------------------------
#
# Data provided for site 03335500
#            TS   parameter     statistic     Description
#         51608       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	51608_00060_00003	51608_00060_00003_cd
USGS	03335500	1984-09-29	1550	A
USGS	03335500	1984-09-30	1610	A
USGS	03335500	1984-10-01	1770	A
USGS	03335500	1984-10-02	1750	A
USGS	03335500	1984-10-03	1620	A
USGS	03335500	1984-10-04	1500	A
USGS	03335500	1984-10-05	1350	A
USGS	03335500	1984-10-06	1500	A
USGS	03335500	1984-10-07	1630	A
USGS	03335500	1984-10-08	1800	A
USGS	03335500	1984-10-09	1930	A
USGS	03335500	1984-10-10	2060	A
USGS	03335500	1984-10-11	2150	A
USGS	03335500	1984-10-12	2130	A
USGS	03335500	1984-10-13	2100	A
USGS	03335500	1984-10-14	2200	A
USGS	03335500	1984-10-15	2230	A
USGS	03335500	1984-10-16	2220	A
USGS	03335500	1984-10-17	2990	A
USGS	03335500	1984-10-18	3060	A
USGS	03335500	1984-10-19	3410	A
USGS	03335500	1984-10-20	3880	A
USGS	03335500	1984-10-21	4890	A
USGS	03335500	1984-10-22	5670	A
USGS	03335500	1984-10-23	5790	A
USGS	03335500	1984-10-24	5710	A
USGS	03335500	1984-10-25	4490	A
USGS	03335500	1984-10-26	4200	A
USGS	03335500	1984-10-27	3620	A
USGS	03335500	1984-10-28	3350	A
USGS	03335500	1984-10-29	3710	A
USGS	03335500	1984-10-30	3670	A
USGS	03335500	1984-10-31	3480	A
USGS	03335500	1984-11-01	3580	A
USGS	03335500	1984-11-02	4240	A
USGS	03335500	1984-11-03	3980	A
USGS	03335500	1984-11-04	4050	A
USGS	03335500	1984-11-05	4220	A
USGS	03335500	1984-11-06	4000	A
USGS	03335500	1984-11-07	3890	A
USGS	03335500	1984-11-08	3380	A
USGS	03335500	1984-11-09	3200	A
USGS	03335500	1984-11-10	3530	A
USGS	03335500	1984-11-11	5060	A
USGS	03335500	1984-11-12	9730	A
USGS	03335500	1984-11-13	10600	A
USGS	03335500	1984-11-14	8990	A
USGS	03335500	1984-11-15	8360	A
USGS	03335500	1984-11-16	6490	A
USGS	03335500	1984-11-17	5700	A
USGS	03335500	1984-11-18	5540	A
USGS	03335500	1984-11-19	5120	A
USGS	03335500	1984-11-20	4730	A
USGS	03335500	1984-11-21	4260	A
USGS	03335500	1984-11-22	4120	A
USGS	03335500	1984-11-23	3920	A
USGS	03335500	1984-11-24	3910	A
USGS	03335500	1984-11-25	3760	A
USGS	03335500	1984-11-26	3710	A
USGS	03335500	1984-11-27	3660	A
USGS	03335500	1984-11-28	4920	A
USGS	03335500	1984-11-29	6070	A
USGS	03335500	1984-11-30	6090	A
USGS	03335500	1984-12-01	6430	A
USGS	03335500	1984-12-02	6510	A
USGS	03335500	1984-12-03	4810	A
USGS	03335500	1984-12-04	3380	A
USGS	03335500	1984-12-05	2890	A
USGS	03335500	1984-12-06	2820	A
USGS	03335500	1984-12-07	2800	A
USGS	03335500	1984-12-08	2880	A
USGS	03335500	1984-12-09	3560	A
USGS	03335500	1984-12-10	3370	A
USGS	03335500	1984-12-11	3350	A
USGS	03335500	1984-12-12	3140	A
USGS	03335500	1984-12-13	3450	A
USGS	03335500	1984-12-14	4360	A
USGS	03335500	1984-12-15	7330	A
USGS	03335500	1984-12-16	8970	A
USGS	03335500	1984-12-17	9690	A
USGS	03335500	1984-12-18	8310	A
USGS	03335500	1984-12-19	6450	A
USGS	03335500	1984-12-20	5660	A
USGS	03335500	1984-12-21	5290	A
USGS	03335500	1984-12-22	5500	A
USGS	03335500	1984-12-23	6890	A
USGS	03335500	1984-12-24	7310	A
USGS	03335500	1984-12-25	7090	A
USGS	03335500	1984-12-26	5700	A
USGS	03335500	1984-12-27	5050	A
USGS	03335500	1984-12-28	4700	A
USGS	03335500	1984-12-29	4660	A
USGS	03335500	1984-12-30	7750	A
USGS	03335500	1984-12-31	14400	A
USGS	03335500	1985-01-01	20400	A
USGS	03335500	1985-01-02	32900	A
USGS	03335500	1985-01-03	31900	A
USGS	03335500	1985-01-04	25200	A
USGS	03335500	1985-01-05	22900	A
USGS	03335500	1985-01-06	20500	A
USGS	03335500	1985-01-07	17200	A
USGS	03335500	1985-01-08	15400	A
USGS	03335500	1985-01-09	14400	A
USGS	03335500	1985-01-10	10000	A
USGS	03335500	1985-01-11	7000	A
USGS	03335500	1985-01-12	5000	A
USGS	03335500	1985-01-13	4400	A
USGS	03335500	1985-01-14	4500	A
USGS	03335500	1985-01-15	4300	A
USGS	03335500	1985-01-16	4000	A
USGS	03335500	1985-01-17	4100	A
USGS	03335500	1985-01-18	4200	A
USGS	03335500	1985-01-19	3800	A
USGS	03335500	1985-01-20	3300	A
USGS	03335500	1985-01-21	2600	A
USGS	03335500	1985-01-22	2600	A
USGS	03335500	1985-01-23	2700	A
USGS	03335500	1985-01-24	2900	A
USGS	03335500	1985-01-25	2900	A
USGS	03335500	1985-01-26	2800	A
USGS	03335500	1985-01-27	2800	A
USGS	03335500	1985-01-28	2800	A
USGS	03335500	1985-01-29	2700	A
USGS	03335500	1985-01-30	2600	A
USGS	03335500	1985-01-31	2600	A
USGS	03335500	1985-02-01	2600	A
USGS	03335500	1985-02-02	2500	A
USGS	03335500	1985-02-03	2400	A
USGS	03335500	1985-02-04	2300	A
USGS	03335500	1985-02-05	2300	A
USGS	03335500	1985-02-06	2300	A
USGS	03335500	1985-02-07	2200	A
USGS	03335500	1985-02-08	2200	A
USGS	03335500	1985-02-09	2100	A
USGS	03335500	1985-02-10	2100	A
USGS	03335500	1985-02-11	2300	A
USGS	03335500	1985-02-12	2400	A
USGS	03335500	1985-02-13	2400	A
USGS	03335500	1985-02-14	2600	A
USGS	03335500	1985-02-15	2800	A
USGS	03335500	1985-02-16	3200	A
USGS	03335500	1985-02-17	3400	A
USGS	03335500	1985-02-18	3400	A
USGS	03335500	1985-02-19	3000	A
USGS	03335500	1985-02-20	3000	A
USGS	03335500	1985-02-21	3300	A
USGS	03335500	1985-02-22	15000	A
USGS	03335500	1985-02-23	40000	A
USGS	03335500	1985-02-24	69200	A
USGS	03335500	1985-02-25	79200	A
USGS	03335500	1985-02-26	70900	A
USGS	03335500	1985-02-27	57700	A
USGS	03335500	1985-02-28	47400	A
USGS	03335500	1985-03-01	41900	A
USGS	03335500	1985-03-02	38100	A
USGS	03335500	1985-03-03	34900	A
USGS	03335500	1985-03-04	33100	A
USGS	03335500	1985-03-05	38900	A
USGS	03335500	1985-03-06	39100	A
USGS	03335500	1985-03-07	35400	A
USGS	03335500	1985-03-08	34300	A
USGS	03335500	1985-03-09	34600	A
USGS	03335500	1985-03-10	31500	A
USGS	03335500	1985-03-11	29700	A
USGS	03335500	1985-03-12	34500	A
USGS	03335500	1985-03-13	33700	A
USGS	03335500	1985-03-14	30200	A
USGS	03335500	1985-03-15	26800	A
USGS	03335500	1985-03-16	23900	A
USGS	03335500	1985-03-17	21600	A
USGS	03335500	1985-03-18	20000	A
USGS	03335500	1985-03-19	18700	A
USGS	03335500	1985-03-20	18200	A
USGS	03335500	1985-03-21	16000	A
USGS	03335500	1985-03-22	13200	A
USGS	03335500	1985-03-23	11600	A
USGS	03335500	1985-03-24	9210	A
USGS	03335500	1985-03-25	8230	A
USGS	03335500	1985-03-26	7510	A
USGS	03335500	1985-03-27	7160	A
USGS	03335500	1985-03-28	7970	A
USGS	03335500	1985-03-29	14300	A
USGS	03335500	1985-03-30	14100	A
USGS	03335500	1985-03-31	14500	A
USGS	03335500	1985-04-01	22400	A
USGS	03335500	1985-04-02	23800	A
USGS	03335500	1985-04-03	22700	A
USGS	03335500	1985-04-04	21100	A
USGS	03335500	1985-04-05	19900	A
USGS	03335500	1985-04-06	28700	A
USGS	03335500	1985-04-07	33000	A
USGS	03335500	1985-04-08	27400	A
USGS	03335500	1985-04-09	22200	A
USGS	03335500	1985-04-10	18700	A
USGS	03335500	1985-04-11	14400	A
USGS	03335500	1985-04-12	12100	A
USGS	03335500	1985-04-13	10800	A
USGS	03335500	1985-04-14	9980	A
USGS	03335500	1985-04-15	9810	A
USGS	03335500	1985-04-16	9270	A
USGS	03335500	1985-04-17	8410	A
USGS	03335500	1985-04-18	7970	A
USGS	03335500	1985-04-19	7640	A
USGS	03335500	1985-04-20	7040	A
USGS	03335500	1985-04-21	6300	A
USGS	03335500	1985-04-22	5800	A
USGS	03335500	1985-04-23	5700	A
USGS	03335500	1985-04-24	5440	A
USGS	03335500	1985-04-25	5220	A
USGS	03335500	1985-04-26	5000	A
USGS	03335500	1985-04-27	4680	A
USGS	03335500	1985-04-28	4510	A
USGS	03335500	1985-04-29	4210	A
USGS	03335500	1985-04-30	4160	A
USGS	03335500	1985-05-01	4040	A
USGS	03335500	1985-05-02	4060	A
USGS	03335500	1985-05-03	3820	A
USGS	03335500	1985-05-04	3870	A
USGS	03335500	1985-05-05	3860	A
USGS	03335500	1985-05-06	4160	A
USGS	03335500	1985-05-07	3820	A
USGS	03335500	1985-05-08	3580	A
USGS	03335500	1985-05-09	3640	A
USGS	03335500	1985-05-10	3450	A
USGS	03335500	1985-05-11	3300	A
USGS	03335500	1985-05-12	3180	A
USGS	03335500	1985-05-13	3290	A
USGS	03335500	1985-05-14	3050	A
USGS	03335500	1985-05-15	3330	A
USGS	03335500	1985-05-16	3180	A
USGS	03335500	1985-05-17	3250	A
USGS	03335500	1985-05-18	3190	A
USGS	03335500	1985-05-19	3280	A
USGS	03335500	1985-05-20	3070	A
USGS	03335500	1985-05-21	2980	A
USGS	03335500	1985-05-22	2950	A
USGS	03335500	1985-05-23	2910	A
USGS	03335500	1985-05-24	2670	A
USGS	03335500	1985-05-25	2820	A
USGS	03335500	1985-05-26	2560	A
USGS	03335500	1985-05-27	2660	A
USGS	03335500	1985-05-28	3170	A
USGS	03335500	1985-05-29	3390	A
USGS	03335500	1985-05-30	4870	A
USGS	03335500	1985-05-31	4120	A
USGS	03335500	1985-06-01	3820	A
USGS	03335500	1985-06-02	3320	A
USGS	03335500	1985-06-03	3020	A
USGS	03335500	1985-06-04	3170	A
USGS	03335500	1985-06-05	3240	A
USGS	03335500	1985-06-06	3130	A
USGS	03335500	1985-06-07	2800	A
USGS	03335500	1985-06-08	3050	A
USGS	03335500	1985-06-09	2700	A
USGS	03335500	1985-06-10	2620	A
USGS	03335500	1985-06-11	2440	A
USGS	03335500	1985-06-12	2940	A
USGS	03335500	1985-06-13	3440	A
USGS	03335500	1985-06-14	3840	A
USGS	03335500	1985-06-15	4420	A
USGS	03335500	1985-06-16	5030	A
USGS	03335500	1985-06-17	5670	A
USGS	03335500	1985-06-18	6630	A
USGS	03335500	1985-06-19	6790	A
USGS	03335500	1985-06-20	5700	A
USGS	03335500	1985-06-21	4770	A
USGS	03335500	1985-06-22	3800	A
USGS	03335500	1985-06-23	3160	A
USGS	03335500	1985-06-24	2930	A
USGS	03335500	1985-06-25	2620	A
USGS	03335500	1985-06-26	2410	A
USGS	03335500	1985-06-27	2210	A
USGS	03335500	1985-06-28	2090	A
USGS	03335500	1985-06-29	1900	A
USGS	03335500	1985-06-30	1840	A
USGS	03335500	1985-07-01	1840	A
USGS	03335500	1985-07-02	1840	A
USGS	03335500	1985-07-03	1840	A
USGS	03335500	1985-07-04	1710	A
USGS	03335500	1985-07-05	1950	A
USGS	03335500	1985-07-06	1860	A
USGS	03335500	1985-07-07	1760	A
USGS	03335500	1985-07-08	1710	A
USGS	03335500	1985-07-09	1780	A
USGS	03335500	1985-07-10	1720	A
USGS	03335500	1985-07-11	1530	A
USGS	03335500	1985-07-12	1500	A
USGS	03335500	1985-07-13	1490	A
USGS	03335500	1985-07-14	1760	A
USGS	03335500	1985-07-15	2120	A
USGS	03335500	1985-07-16	2280	A
USGS	03335500	1985-07-17	4180	A
USGS	03335500	1985-07-18	3090	A
USGS	03335500	1985-07-19	2450	A
USGS	03335500	1985-07-20	2000	A
USGS	03335500	1985-07-21	1660	A
USGS	03335500	1985-07-22	1630	A
USGS	03335500	1985-07-23	1500	A
USGS	03335500	1985-07-24	1380	A
USGS	03335500	1985-07-25	1100	A
USGS	03335500	1985-07-26	1250	A
USGS	03335500	1985-07-27	1230	A
USGS	03335500	1985-07-28	1210	A
USGS	03335500	1985-07-29	1270	A
USGS	03335500	1985-07-30	1140	A
USGS	03335500	1985-07-31	1280	A
USGS	03335500	1985-08-01	1570	A
USGS	03335500	1985-08-02	1490	A
USGS	03335500	1985-08-03	1430	A
USGS	03335500	1985-08-04	1670	A
USGS	03335500	1985-08-05	1720	A
USGS	03335500	1985-08-06	2130	A
USGS	03335500	1985-08-07	2580	A
USGS	03335500	1985-08-08	1950	A
USGS	03335500	1985-08-09	1830	A
USGS	03335500	1985-08-10	1710	A
USGS	03335500	1985-08-11	1730	A
USGS	03335500	1985-08-12	1490	A
USGS	03335500	1985-08-13	1530	A
USGS	03335500	1985-08-14	2410	A
USGS	03335500	1985-08-15	3050	A
USGS	03335500	1985-08-16	5150	A
USGS	03335500	1985-08-17	5530	A
USGS	03335500	1985-08-18	3770	A
USGS	03335500	1985-08-19	2980	A
USGS	03335500	1985-08-20	2290	A
USGS	03335500	1985-08-21	2410	A
USGS	03335500	1985-08-22	2080	A
USGS	03335500	1985-08-23	1880	A
USGS	03335500	1985-08-24	1890	A
USGS	03335500	1985-08-25	1840	A
USGS	03335500	1985-08-26	1840	A
USGS	03335500	1985-08-27	1780	A
USGS	03335500	1985-08-28	1880	A
USGS	03335500	1985-08-29	1780	A
USGS	03335500	1985-08-30	1780	A
USGS	03335500	1985-08-31	1650	A
USGS	03335500	1985-09-01	1750	A
USGS	03335500	1985-09-02	1650	A
USGS	03335500	1985-09-03	1720	A
USGS	03335500	1985-09-04	2450	A
USGS	03335500	1985-09-05	1900	A
USGS	03335500	1985-09-06	1640	A
USGS	03335500	1985-09-07	1400	A
USGS	03335500	1985-09-08	1260	A
USGS	03335500	1985-09-09	1350	A
USGS	03335500	1985-09-10	1180	A
USGS	03335500	1985-09-11	1520	A
USGS	03335500	1985-09-12	3040	A
USGS	03335500	1985-09-13	2570	A
USGS	03335500	1985-09-14	2140	A
USGS	03335500	1985-09-15	2220	A
USGS	03335500	1985-09-16	1980	A
USGS	03335500	1985-09-17	1980	A
USGS	03335500	1985-09-18	1980	A
USGS	03335500	1985-09-19	1920	A
USGS	03335500	1985-09-20	1810	A
USGS	03335500	1985-09-21	1700	A
USGS	03335500	1985-09-22	1680	A
USGS	03335500	1985-09-23	1750	A
USGS	03335500	1985-09-24	1590	A
USGS	03335500	1985-09-25	1550	A
USGS	03335500	1985-09-26	1650	A
USGS	03335500	1985-09-27	1650	A
USGS	03335500	1985-09-28	1670	A
USGS	03335500	1985-09-29	1650	A
USGS	03335500	1985-09-30	1490	A
USGS	03335500	1985-10-01	1800	A
USGS	03335500	1985-10-02	3190	A
USGS	03335500	1985-10-03	3170	A
USGS	03335500	1985-10-04	3380	A
USGS	03335500	1985-10-05	1990	A
USGS	03335500	1985-10-06	1710	A
USGS	03335500	1985-10-07	1720	A
USGS	03335500	1985-10-08	1600	A
USGS	03335500	1985-10-09	1420	A
USGS	03335500	1985-10-10	1400	A
USGS	03335500	1985-10-11	1400	A
USGS	03335500	1985-10-12	1610	A
USGS	03335500	1985-10-13	1690	A
USGS	03335500	1985-10-14	1800	A
USGS	03335500	1985-10-15	1900	A
USGS	03335500	1985-10-16	1890	A
USGS	03335500	1985-10-17	2990	A
USGS	03335500	1985-10-18	2570	A
USGS	03335500	1985-10-19	2610	A
USGS	03335500	1985-10-20	5130	A
USGS	03335500	1985-10-21	7810	A
USGS	03335500	1985-10-22	5170	A
USGS	03335500	1985-10-23	4410	A
USGS	03335500	1985-10-24	3920	A
USGS	03335500	1985-10-25	3630	A
USGS	03335500	1985-10-26	3800	A
USGS	03335500	1985-10-27	3890	A
USGS	03335500	1985-10-28	3660	A
USGS	03335500	1985-10-29	3520	A
USGS	03335500	1985-10-30	3600	A
USGS	03335500	1985-10-31	3400	A
USGS	03335500	1985-11-01	3460	A
USGS	03335500	1985-11-02	3560	A
USGS	03335500	1985-11-03	3700	A
USGS	03335500	1985-11-04	3870	A
USGS	03335500	1985-11-05	3600	A
USGS	03335500	1985-11-06	3260	A
USGS	03335500	1985-11-07	3240	A
USGS	03335500	1985-11-08	3410	A
USGS	03335500	1985-11-09	2890	A
USGS	03335500	1985-11-10	2910	A
USGS	03335500	1985-11-11	3640	A
USGS	03335500	1985-11-12	4860	A
USGS	03335500	1985-11-13	6060	A
USGS	03335500	1985-11-14	6840	A
USGS	03335500	1985-11-15	7140	A
USGS	03335500	1985-11-16	9540	A
USGS	03335500	1985-11-17	13400	A
USGS	03335500	1985-11-18	15800	A
USGS	03335500	1985-11-19	18400	A
USGS	03335500	1985-11-20	29000	A
USGS	03335500	1985-11-21	34400	A
USGS	03335500	1985-11-22	29800	A
USGS	03335500	1985-11-23	23700	A
USGS	03335500	1985-11-24	19200	A
USGS	03335500	1985-11-25	16300	A
USGS	03335500	1985-11-26	16900	A
USGS	03335500	1985-11-27	26100	A
USGS	03335500	1985-11-28	28800	A
USGS	03335500	1985-11-29	28800	A
USGS	03335500	1985-11-30	26000	A
USGS	03335500	1985-12-01	22800	A
USGS	03335500	1985-12-02	20700	A
USGS	03335500	1985-12-03	19900	A
USGS	03335500	1985-12-04	17800	A
USGS	03335500	1985-12-05	17300	A
USGS	03335500	1985-12-06	17300	A
USGS	03335500	1985-12-07	16800	A
USGS	03335500	1985-12-08	16700	A
USGS	03335500	1985-12-09	16400	A
USGS	03335500	1985-12-10	16300	A
USGS	03335500	1985-12-11	25300	A
USGS	03335500	1985-12-12	40000	A
USGS	03335500	1985-12-13	38100	A
USGS	03335500	1985-12-14	32000	A
USGS	03335500	1985-12-15	28000	A
USGS	03335500	1985-12-16	24000	A
USGS	03335500	1985-12-17	21000	A
USGS	03335500	1985-12-18	18000	A
USGS	03335500	1985-12-19	16000	A
USGS	03335500	1985-12-20	15000	A
USGS	03335500	1985-12-21	14500	A
USGS	03335500	1985-12-22	14000	A
USGS	03335500	1985-12-23	13000	A
USGS	03335500	1985-12-24	11000	A
USGS	03335500	1985-12-25	8800	A
USGS	03335500	1985-12-26	7400	A
USGS	03335500	1985-12-27	5600	A
USGS	03335500	1985-12-28	4300	A
USGS	03335500	1985-12-29	3600	A
USGS	03335500	1985-12-30	3400	A
USGS	03335500	1985-12-31	3400	A
USGS	03335500	1986-01-01	3400	A
USGS	03335500	1986-01-02	3300	A
USGS	03335500	1986-01-03	3300	A
USGS	03335500	1986-01-04	3300	A
USGS	03335500	1986-01-05	3200	A
USGS	03335500	1986-01-06	3000	A
USGS	03335500	1986-01-07	2900	A
USGS	03335500	1986-01-08	2900	A
USGS	03335500	1986-01-09	2800	A
USGS	03335500	1986-01-10	2700	A
USGS	03335500	1986-01-11	2800	A
USGS	03335500	1986-01-12	2900	A
USGS	03335500	1986-01-13	3000	A
USGS	03335500	1986-01-14	3000	A
USGS	03335500	1986-01-15	2800	A
USGS	03335500	1986-01-16	2700	A
USGS	03335500	1986-01-17	3200	A
USGS	03335500	1986-01-18	4500	A
USGS	03335500	1986-01-19	6200	A
USGS	03335500	1986-01-20	8200	A
USGS	03335500	1986-01-21	10300	A
USGS	03335500	1986-01-22	10000	A
USGS	03335500	1986-01-23	8400	A
USGS	03335500	1986-01-24	7000	A
USGS	03335500	1986-01-25	6400	A
USGS	03335500	1986-01-26	5500	A
USGS	03335500	1986-01-27	4500	A
USGS	03335500	1986-01-28	3500	A
USGS	03335500	1986-01-29	3200	A
USGS	03335500	1986-01-30	3100	A
USGS	03335500	1986-01-31	3200	A
USGS	03335500	1986-02-01	3400	A
USGS	03335500	1986-02-02	3800	A
USGS	03335500	1986-02-03	4200	A
USGS	03335500	1986-02-04	5760	A
USGS	03335500	1986-02-05	13900	A
USGS	03335500	1986-02-06	21600	A
USGS	03335500	1986-02-07	20400	A
USGS	03335500	1986-02-08	18000	A
USGS	03335500	1986-02-09	15800	A
USGS	03335500	1986-02-10	14100	A
USGS	03335500	1986-02-11	11600	A
USGS	03335500	1986-02-12	9880	A
USGS	03335500	1986-02-13	8540	A
USGS	03335500	1986-02-14	7810	A
USGS	03335500	1986-02-15	6580	A
USGS	03335500	1986-02-16	6650	A
USGS	03335500	1986-02-17	6740	A
USGS	03335500	1986-02-18	6720	A
USGS	03335500	1986-02-19	9000	A
USGS	03335500	1986-02-20	16000	A
USGS	03335500	1986-02-21	18900	A
USGS	03335500	1986-02-22	19400	A
USGS	03335500	1986-02-23	18100	A
USGS	03335500	1986-02-24	16500	A
USGS	03335500	1986-02-25	14100	A
USGS	03335500	1986-02-26	11200	A
USGS	03335500	1986-02-27	10100	A
USGS	03335500	1986-02-28	9280	A
USGS	03335500	1986-03-01	8160	A
USGS	03335500	1986-03-02	6840	A
USGS	03335500	1986-03-03	6610	A
USGS	03335500	1986-03-04	6460	A
USGS	03335500	1986-03-05	7810	A
USGS	03335500	1986-03-06	12000	A
USGS	03335500	1986-03-07	17900	A
USGS	03335500	1986-03-08	16900	A
USGS	03335500	1986-03-09	13900	A
USGS	03335500	1986-03-10	11000	A
USGS	03335500	1986-03-11	11800	A
USGS	03335500	1986-03-12	15100	A
USGS	03335500	1986-03-13	20600	A
USGS	03335500	1986-03-14	25300	A
USGS	03335500	1986-03-15	23700	A
USGS	03335500	1986-03-16	19700	A
USGS	03335500	1986-03-17	16700	A
USGS	03335500	1986-03-18	14800	A
USGS	03335500	1986-03-19	20800	A
USGS	03335500	1986-03-20	27900	A
USGS	03335500	1986-03-21	24900	A
USGS	03335500	1986-03-22	20400	A
USGS	03335500	1986-03-23	18100	A
USGS	03335500	1986-03-24	17000	A
USGS	03335500	1986-03-25	14800	A
USGS	03335500	1986-03-26	13300	A
USGS	03335500	1986-03-27	12400	A
USGS	03335500	1986-03-28	11300	A
USGS	03335500	1986-03-29	8770	A
USGS	03335500	1986-03-30	7310	A
USGS	03335500	1986-03-31	6390	A
USGS	03335500	1986-04-01	6270	A
USGS	03335500	1986-04-02	5470	A
USGS	03335500	1986-04-03	5110	A
USGS	03335500	1986-04-04	5030	A
USGS	03335500	1986-04-05	4940	A
USGS	03335500	1986-04-06	4670	A
USGS	03335500	1986-04-07	4260	A
USGS	03335500	1986-04-08	4320	A
USGS	03335500	1986-04-09	4200	A
USGS	03335500	1986-04-10	3950	A
USGS	03335500	1986-04-11	3710	A
USGS	03335500	1986-04-12	3650	A
USGS	03335500	1986-04-13	3630	A
USGS	03335500	1986-04-14	3410	A
USGS	03335500	1986-04-15	3630	A
USGS	03335500	1986-04-16	3540	A
USGS	03335500	1986-04-17	3390	A
USGS	03335500	1986-04-18	3310	A
USGS	03335500	1986-04-19	3170	A
USGS	03335500	1986-04-20	3170	A
USGS	03335500	1986-04-21	3290	A
USGS	03335500	1986-04-22	3080	A
USGS	03335500	1986-04-23	3150	A
USGS	03335500	1986-04-24	3470	A
USGS	03335500	1986-04-25	4260	A
USGS	03335500	1986-04-26	4350	A
USGS	03335500	1986-04-27	3820	A
USGS	03335500	1986-04-28	4270	A
USGS	03335500	1986-04-29	4280	A
USGS	03335500	1986-04-30	3870	A
USGS	03335500	1986-05-01	12700	A
USGS	03335500	1986-05-02	20400	A
USGS	03335500	1986-05-03	19100	A
USGS	03335500	1986-05-04	14100	A
USGS	03335500	1986-05-05	10200	A
USGS	03335500	1986-05-06	8190	A
USGS	03335500	1986-05-07	9520	A
USGS	03335500	1986-05-08	9510	A
USGS	03335500	1986-05-09	7770	A
USGS	03335500	1986-05-10	6530	A
USGS	03335500	1986-05-11	6080	A
USGS	03335500	1986-05-12	5210	A
USGS	03335500	1986-05-13	4850	A
USGS	03335500	1986-05-14	5090	A
USGS	03335500	1986-05-15	5270	A
USGS	03335500	1986-05-16	5500	A
USGS	03335500	1986-05-17	5370	A
USGS	03335500	1986-05-18	4600	A
USGS	03335500	1986-05-19	4990	A
USGS	03335500	1986-05-20	6870	A
USGS	03335500	1986-05-21	7100	A
USGS	03335500	1986-05-22	6400	A
USGS	03335500	1986-05-23	5420	A
USGS	03335500	1986-05-24	4820	A
USGS	03335500	1986-05-25	4290	A
USGS	03335500	1986-05-26	3930	A
USGS	03335500	1986-05-27	4000	A
USGS	03335500	1986-05-28	4640	A
USGS	03335500	1986-05-29	6910	A
USGS	03335500	1986-05-30	10800	A
USGS	03335500	1986-05-31	9590	A
USGS	03335500	1986-06-01	8010	A
USGS	03335500	1986-06-02	6120	A
USGS	03335500	1986-06-03	4650	A
USGS	03335500	1986-06-04	4290	A
USGS	03335500	1986-06-05	7720	A
USGS	03335500	1986-06-06	20700	A
USGS	03335500	1986-06-07	29600	A
USGS	03335500	1986-06-08	30800	A
USGS	03335500	1986-06-09	28500	A
USGS	03335500	1986-06-10	21600	A
USGS	03335500	1986-06-11	17300	A
USGS	03335500	1986-06-12	16500	A
USGS	03335500	1986-06-13	16300	A
USGS	03335500	1986-06-14	14800	A
USGS	03335500	1986-06-15	15900	A
USGS	03335500	1986-06-16	19400	A
USGS	03335500	1986-06-17	19600	A
USGS	03335500	1986-06-18	16700	A
USGS	03335500	1986-06-19	14900	A
USGS	03335500	1986-06-20	12700	A
USGS	03335500	1986-06-21	9810	A
USGS	03335500	1986-06-22	8420	A
USGS	03335500	1986-06-23	8300	A
USGS	03335500	1986-06-24	6840	A
USGS	03335500	1986-06-25	5880	A
USGS	03335500	1986-06-26	4760	A
USGS	03335500	1986-06-27	4240	A
USGS	03335500	1986-06-28	4660	A
USGS	03335500	1986-06-29	4780	A
USGS	03335500	1986-06-30	6940	A
USGS	03335500	1986-07-01	11200	A
USGS	03335500	1986-07-02	15600	A
USGS	03335500	1986-07-03	16400	A
USGS	03335500	1986-07-04	14400	A
USGS	03335500	1986-07-05	12700	A
USGS	03335500	1986-07-06	9350	A
USGS	03335500	1986-07-07	6270	A
USGS	03335500	1986-07-08	5140	A
USGS	03335500	1986-07-09	4750	A
USGS	03335500	1986-07-10	4230	A
USGS	03335500	1986-07-11	6280	A
USGS	03335500	1986-07-12	12700	A
USGS	03335500	1986-07-13	17400	A
USGS	03335500	1986-07-14	20100	A
USGS	03335500	1986-07-15	14500	A
USGS	03335500	1986-07-16	12300	A
USGS	03335500	1986-07-17	12100	A
USGS	03335500	1986-07-18	12800	A
USGS	03335500	1986-07-19	11900	A
USGS	03335500	1986-07-20	9980	A
USGS	03335500	1986-07-21	7260	A
USGS	03335500	1986-07-22	4970	A
USGS	03335500	1986-07-23	4240	A
USGS	03335500	1986-07-24	3770	A
USGS	03335500	1986-07-25	3500	A
USGS	03335500	1986-07-26	3710	A
USGS	03335500	1986-07-27	7330	A
USGS	03335500	1986-07-28	6160	A
USGS	03335500	1986-07-29	5890	A
USGS	03335500	1986-07-30	7100	A
USGS	03335500	1986-07-31	5700	A
USGS	03335500	1986-08-01	4830	A
USGS	03335500	1986-08-02	4090	A
